file,rows,csv_size_kb,format,compression,hilbert,row_group_size,num_row_groups,parquet_size_kb,convert_time_s
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,original,snappy,False,all,2,4614.6005859375,0.4528317451477051
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,original,zstd,False,all,2,3760.423828125,0.4045982360839844
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,False,all,1,3975.0478515625,0.5223112106323242
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,True,all,1,4232.720703125,0.6636617183685303
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,False,50000,4,4453.9580078125,0.5121545791625977
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,True,50000,4,4663.6611328125,0.6342275142669678
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,False,10000,17,4120.591796875,0.5534000396728516
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,True,10000,17,4303.3798828125,0.6372287273406982
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,original,snappy,False,all,6,19903.3720703125,1.2471299171447754
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,original,zstd,False,all,6,18037.328125,1.2372243404388428
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,False,all,1,19177.466796875,1.4354827404022217
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,True,all,1,19607.609375,1.872758388519287
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,False,50000,12,23221.259765625,1.5841989517211914
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,True,50000,12,23085.291015625,1.8121161460876465
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,False,10000,57,22426.189453125,1.5432591438293457
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,True,10000,57,22349.2666015625,1.7531588077545166
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,original,snappy,False,all,20,107143.71484375,144.60054683685303
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,original,zstd,False,all,20,96239.5537109375,149.7600965499878
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,geoparquet,zstd,False,all,2,42038.7783203125,160.479350566864
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,geoparquet,zstd,True,all,2,46028.0810546875,155.64405155181885
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,geoparquet,zstd,False,50000,39,51103.6201171875,155.96402263641357
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,geoparquet,zstd,True,50000,39,55643.140625,163.51595616340637
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,geoparquet,zstd,False,10000,191,50079.0126953125,164.91993308067322
BEDMAP1_1966-2000_AIR_BM1,1905050,159987.189453125,geoparquet,zstd,True,10000,191,54154.146484375,174.61415147781372
