resolution_km,cell_idx,location,format,hilbert,row_group_size,time_s,rows,success
10,0,local,original,False,all,0.08198881149291992,0,True
10,1,local,original,False,all,0.09440493583679199,0,True
10,2,local,original,False,all,0.09816288948059082,0,True
10,3,local,original,False,all,0.10680055618286133,0,True
10,4,local,original,False,all,0.09618473052978516,90,True
10,0,local,geoparquet,False,all,0.10688972473144531,0,True
10,1,local,geoparquet,False,all,0.10109210014343262,0,True
10,2,local,geoparquet,False,all,0.1044776439666748,0,True
10,3,local,geoparquet,False,all,0.10412907600402832,0,True
10,4,local,geoparquet,False,all,0.10034847259521484,90,True
10,0,local,geoparquet,True,all,0.11445069313049316,0,True
10,1,local,geoparquet,True,all,0.10914063453674316,0,True
10,2,local,geoparquet,True,all,0.11095905303955078,0,True
10,3,local,geoparquet,True,all,0.09814977645874023,0,True
10,4,local,geoparquet,True,all,0.09377288818359375,90,True
10,0,local,geoparquet,False,50000,0.05953407287597656,0,True
10,1,local,geoparquet,False,50000,0.05338168144226074,0,True
10,2,local,geoparquet,False,50000,0.05405831336975098,0,True
10,3,local,geoparquet,False,50000,0.05257844924926758,0,True
10,4,local,geoparquet,False,50000,0.05430006980895996,90,True
10,0,local,geoparquet,True,50000,0.05212569236755371,0,True
10,1,local,geoparquet,True,50000,0.05309247970581055,0,True
10,2,local,geoparquet,True,50000,0.05776095390319824,0,True
10,3,local,geoparquet,True,50000,0.05396270751953125,0,True
10,4,local,geoparquet,True,50000,0.057420969009399414,90,True
10,0,local,geoparquet,False,10000,0.06312918663024902,0,True
10,1,local,geoparquet,False,10000,0.059386491775512695,0,True
10,2,local,geoparquet,False,10000,0.0593109130859375,0,True
10,3,local,geoparquet,False,10000,0.0626823902130127,0,True
10,4,local,geoparquet,False,10000,0.05808210372924805,90,True
10,0,local,geoparquet,True,10000,0.057915687561035156,0,True
10,1,local,geoparquet,True,10000,0.05731320381164551,0,True
10,2,local,geoparquet,True,10000,0.05879044532775879,0,True
10,3,local,geoparquet,True,10000,0.05889439582824707,0,True
10,4,local,geoparquet,True,10000,0.05752730369567871,90,True
50,0,local,original,False,all,0.09992337226867676,166,True
50,1,local,original,False,all,0.09682750701904297,0,True
50,2,local,original,False,all,0.1119840145111084,47,True
50,3,local,original,False,all,0.1058187484741211,209,True
50,4,local,original,False,all,0.09629583358764648,1059,True
50,0,local,geoparquet,False,all,0.10094118118286133,166,True
50,1,local,geoparquet,False,all,0.10387253761291504,0,True
50,2,local,geoparquet,False,all,0.09964418411254883,47,True
50,3,local,geoparquet,False,all,0.10414266586303711,209,True
50,4,local,geoparquet,False,all,0.12696456909179688,1059,True
50,0,local,geoparquet,True,all,0.0951991081237793,166,True
50,1,local,geoparquet,True,all,0.0946190357208252,0,True
50,2,local,geoparquet,True,all,0.09755897521972656,47,True
50,3,local,geoparquet,True,all,0.09386229515075684,209,True
50,4,local,geoparquet,True,all,0.10029864311218262,1059,True
50,0,local,geoparquet,False,50000,0.061654090881347656,166,True
50,1,local,geoparquet,False,50000,0.05382180213928223,0,True
50,2,local,geoparquet,False,50000,0.05299997329711914,47,True
50,3,local,geoparquet,False,50000,0.05401349067687988,209,True
50,4,local,geoparquet,False,50000,0.05363607406616211,1059,True
50,0,local,geoparquet,True,50000,0.057120323181152344,166,True
50,1,local,geoparquet,True,50000,0.05609774589538574,0,True
50,2,local,geoparquet,True,50000,0.05794358253479004,47,True
50,3,local,geoparquet,True,50000,0.057022809982299805,209,True
50,4,local,geoparquet,True,50000,0.05392932891845703,1059,True
50,0,local,geoparquet,False,10000,0.06162428855895996,166,True
50,1,local,geoparquet,False,10000,0.0580449104309082,0,True
50,2,local,geoparquet,False,10000,0.06008768081665039,47,True
50,3,local,geoparquet,False,10000,0.060001373291015625,209,True
50,4,local,geoparquet,False,10000,0.05865073204040527,1059,True
50,0,local,geoparquet,True,10000,0.05728864669799805,166,True
50,1,local,geoparquet,True,10000,0.05997133255004883,0,True
50,2,local,geoparquet,True,10000,0.05647158622741699,47,True
50,3,local,geoparquet,True,10000,0.05870842933654785,209,True
50,4,local,geoparquet,True,10000,0.05955147743225098,1059,True
200,0,local,original,False,all,0.09878897666931152,1132,True
200,1,local,original,False,all,0.10442233085632324,32091,True
200,2,local,original,False,all,0.10023379325866699,216,True
200,3,local,original,False,all,0.09877991676330566,125,True
200,4,local,original,False,all,0.10010004043579102,1058,True
200,0,local,geoparquet,False,all,0.11979508399963379,1132,True
200,1,local,geoparquet,False,all,0.10797595977783203,32090,True
200,2,local,geoparquet,False,all,0.10128927230834961,216,True
200,3,local,geoparquet,False,all,0.09942626953125,125,True
200,4,local,geoparquet,False,all,0.12096810340881348,1058,True
200,0,local,geoparquet,True,all,0.0948033332824707,1132,True
200,1,local,geoparquet,True,all,0.09722113609313965,32090,True
200,2,local,geoparquet,True,all,0.09316754341125488,216,True
200,3,local,geoparquet,True,all,0.09831905364990234,125,True
200,4,local,geoparquet,True,all,0.09364914894104004,1058,True
200,0,local,geoparquet,False,50000,0.05779385566711426,1132,True
200,1,local,geoparquet,False,50000,0.055211782455444336,32090,True
200,2,local,geoparquet,False,50000,0.05353045463562012,216,True
200,3,local,geoparquet,False,50000,0.05256390571594238,125,True
200,4,local,geoparquet,False,50000,0.052988290786743164,1058,True
200,0,local,geoparquet,True,50000,0.056020498275756836,1132,True
200,1,local,geoparquet,True,50000,0.0523531436920166,32090,True
200,2,local,geoparquet,True,50000,0.057578325271606445,216,True
200,3,local,geoparquet,True,50000,0.0540010929107666,125,True
200,4,local,geoparquet,True,50000,0.05269312858581543,1058,True
200,0,local,geoparquet,False,10000,0.06025266647338867,1132,True
200,1,local,geoparquet,False,10000,0.058895111083984375,32090,True
200,2,local,geoparquet,False,10000,0.058789968490600586,216,True
200,3,local,geoparquet,False,10000,0.059274911880493164,125,True
200,4,local,geoparquet,False,10000,0.06189370155334473,1058,True
200,0,local,geoparquet,True,10000,0.05792951583862305,1132,True
200,1,local,geoparquet,True,10000,0.06353282928466797,32090,True
200,2,local,geoparquet,True,10000,0.059186697006225586,216,True
200,3,local,geoparquet,True,10000,0.0600590705871582,125,True
200,4,local,geoparquet,True,10000,0.06254768371582031,1058,True
10,0,gcs,original,False,all,9.927712440490723,0,True
10,1,gcs,original,False,all,10.20626711845398,0,True
10,2,gcs,original,False,all,9.534743785858154,0,True
10,3,gcs,original,False,all,9.940462589263916,0,True
10,4,gcs,original,False,all,10.448735237121582,90,True
10,0,gcs,geoparquet,False,all,2.6182732582092285,0,True
10,1,gcs,geoparquet,False,all,2.3406825065612793,0,True
10,2,gcs,geoparquet,False,all,2.4344372749328613,0,True
10,3,gcs,geoparquet,False,all,2.426719903945923,0,True
10,4,gcs,geoparquet,False,all,2.3559608459472656,90,True
10,0,gcs,geoparquet,True,all,2.42579984664917,0,True
10,1,gcs,geoparquet,True,all,2.462636947631836,0,True
10,2,gcs,geoparquet,True,all,2.3195362091064453,0,True
10,3,gcs,geoparquet,True,all,2.431642532348633,0,True
10,4,gcs,geoparquet,True,all,2.322680711746216,90,True
10,0,gcs,geoparquet,False,50000,1.2393732070922852,0,True
10,1,gcs,geoparquet,False,50000,1.0001473426818848,0,True
10,2,gcs,geoparquet,False,50000,1.1482410430908203,0,True
10,3,gcs,geoparquet,False,50000,0.9886853694915771,0,True
10,4,gcs,geoparquet,False,50000,1.022463083267212,90,True
10,0,gcs,geoparquet,True,50000,1.198580026626587,0,True
10,1,gcs,geoparquet,True,50000,1.16917085647583,0,True
10,2,gcs,geoparquet,True,50000,1.096545696258545,0,True
10,3,gcs,geoparquet,True,50000,1.044053077697754,0,True
10,4,gcs,geoparquet,True,50000,1.2692177295684814,90,True
10,0,gcs,geoparquet,False,10000,2.3777382373809814,0,True
10,1,gcs,geoparquet,False,10000,2.280264139175415,0,True
10,2,gcs,geoparquet,False,10000,2.163595676422119,0,True
10,3,gcs,geoparquet,False,10000,2.1245648860931396,0,True
10,4,gcs,geoparquet,False,10000,2.021714687347412,90,True
10,0,gcs,geoparquet,True,10000,2.525557279586792,0,True
10,1,gcs,geoparquet,True,10000,2.2855231761932373,0,True
10,2,gcs,geoparquet,True,10000,2.093564510345459,0,True
10,3,gcs,geoparquet,True,10000,2.2035579681396484,0,True
10,4,gcs,geoparquet,True,10000,2.142056465148926,90,True
50,0,gcs,original,False,all,9.738037347793579,166,True
50,1,gcs,original,False,all,9.577197790145874,0,True
50,2,gcs,original,False,all,9.603430271148682,47,True
50,3,gcs,original,False,all,9.951006889343262,209,True
50,4,gcs,original,False,all,10.197784185409546,1059,True
50,0,gcs,geoparquet,False,all,2.4144065380096436,166,True
50,1,gcs,geoparquet,False,all,2.368488073348999,0,True
50,2,gcs,geoparquet,False,all,2.2010064125061035,47,True
50,3,gcs,geoparquet,False,all,2.207366466522217,209,True
50,4,gcs,geoparquet,False,all,2.2967324256896973,1059,True
50,0,gcs,geoparquet,True,all,2.3649637699127197,166,True
50,1,gcs,geoparquet,True,all,2.269984483718872,0,True
50,2,gcs,geoparquet,True,all,2.285461664199829,47,True
50,3,gcs,geoparquet,True,all,2.6366255283355713,209,True
50,4,gcs,geoparquet,True,all,2.4753334522247314,1059,True
50,0,gcs,geoparquet,False,50000,1.215536117553711,166,True
50,1,gcs,geoparquet,False,50000,1.1002764701843262,0,True
50,2,gcs,geoparquet,False,50000,1.1362285614013672,47,True
50,3,gcs,geoparquet,False,50000,1.0304086208343506,209,True
50,4,gcs,geoparquet,False,50000,0.8642566204071045,1059,True
50,0,gcs,geoparquet,True,50000,1.0298805236816406,166,True
50,1,gcs,geoparquet,True,50000,0.985816478729248,0,True
50,2,gcs,geoparquet,True,50000,1.2144863605499268,47,True
50,3,gcs,geoparquet,True,50000,1.662872552871704,209,True
50,4,gcs,geoparquet,True,50000,1.417919397354126,1059,True
50,0,gcs,geoparquet,False,10000,2.371591806411743,166,True
50,1,gcs,geoparquet,False,10000,2.1579947471618652,0,True
50,2,gcs,geoparquet,False,10000,2.048471450805664,47,True
50,3,gcs,geoparquet,False,10000,2.0803959369659424,209,True
50,4,gcs,geoparquet,False,10000,2.0104737281799316,1059,True
50,0,gcs,geoparquet,True,10000,2.1895592212677,166,True
50,1,gcs,geoparquet,True,10000,2.0360238552093506,0,True
50,2,gcs,geoparquet,True,10000,1.945256233215332,47,True
50,3,gcs,geoparquet,True,10000,2.05019211769104,209,True
50,4,gcs,geoparquet,True,10000,2.0554986000061035,1059,True
200,0,gcs,original,False,all,9.902831315994263,1132,True
200,1,gcs,original,False,all,9.819585084915161,32091,True
200,2,gcs,original,False,all,9.595047235488892,216,True
200,3,gcs,original,False,all,9.572107553482056,125,True
200,4,gcs,original,False,all,9.406191349029541,1058,True
200,0,gcs,geoparquet,False,all,2.3473503589630127,1132,True
200,1,gcs,geoparquet,False,all,2.320937156677246,32090,True
200,2,gcs,geoparquet,False,all,2.508082151412964,216,True
200,3,gcs,geoparquet,False,all,2.3066208362579346,125,True
200,4,gcs,geoparquet,False,all,2.2498867511749268,1058,True
200,0,gcs,geoparquet,True,all,2.364579677581787,1132,True
200,1,gcs,geoparquet,True,all,2.404419422149658,32090,True
200,2,gcs,geoparquet,True,all,2.4277899265289307,216,True
200,3,gcs,geoparquet,True,all,2.5723557472229004,125,True
200,4,gcs,geoparquet,True,all,2.2543134689331055,1058,True
200,0,gcs,geoparquet,False,50000,0.9825277328491211,1132,True
200,1,gcs,geoparquet,False,50000,0.9152069091796875,32090,True
200,2,gcs,geoparquet,False,50000,0.8878543376922607,216,True
200,3,gcs,geoparquet,False,50000,0.9169681072235107,125,True
200,4,gcs,geoparquet,False,50000,1.062943935394287,1058,True
200,0,gcs,geoparquet,True,50000,0.9449186325073242,1132,True
200,1,gcs,geoparquet,True,50000,0.9660866260528564,32090,True
200,2,gcs,geoparquet,True,50000,0.9451076984405518,216,True
200,3,gcs,geoparquet,True,50000,0.9178473949432373,125,True
200,4,gcs,geoparquet,True,50000,0.9627037048339844,1058,True
200,0,gcs,geoparquet,False,10000,2.214940309524536,1132,True
200,1,gcs,geoparquet,False,10000,1.8891799449920654,32090,True
200,2,gcs,geoparquet,False,10000,2.046687364578247,216,True
200,3,gcs,geoparquet,False,10000,2.1650900840759277,125,True
200,4,gcs,geoparquet,False,10000,2.187922954559326,1058,True
200,0,gcs,geoparquet,True,10000,2.097198247909546,1132,True
200,1,gcs,geoparquet,True,10000,2.1029958724975586,32090,True
200,2,gcs,geoparquet,True,10000,2.1971235275268555,216,True
200,3,gcs,geoparquet,True,10000,1.996656894683838,125,True
200,4,gcs,geoparquet,True,10000,1.9361402988433838,1058,True
